osmid,y,x,highway,street_count,lon,lat,elevation,ref,geometry
332063162,5032050.083322754,724714.2821088064,,3,11.871511,45.4058658,17.397,,POINT (724714.2821088064 5032050.083322754)
332063555,5032049.571135958,724704.3022509328,,3,11.8713834,45.4058644,17.351,,POINT (724704.3022509328 5032049.571135958)
6466076911,5032064.98847723,724766.5846811316,,3,11.8721853,45.405983,17.166,,POINT (724766.5846811316 5032064.98847723)
332063233,5031858.606207044,724730.2499678949,,3,11.8716275,45.4041393,16.291,,POINT (724730.2499678949 5031858.606207044)
332063264,5031861.342870594,724783.1926273486,,3,11.8723044,45.4041469,17.426,,POINT (724783.1926273486 5031861.342870594)
6611824040,5031864.156962953,724783.4995480072,crossing,4,11.8723096,45.4041721,17.412,,POINT (724783.4995480072 5031864.156962953)
6611824047,5031795.334426043,724782.8397103482,,3,11.8722698,45.4035536,16.578,,POINT (724782.8397103482 5031795.334426043)
6611773618,5031795.409162188,724775.9022980024,,3,11.8721813,45.4035565,16.483,,POINT (724775.9022980024 5031795.409162188)
6611773636,5031868.414747465,724786.2309943644,crossing,4,11.8723464,45.4042095,17.363,,POINT (724786.2309943644 5031868.414747465)
6611824039,5031864.03919629,724785.8074755905,,3,11.872339,45.4041703,17.395,,POINT (724785.8074755905 5031864.03919629)
6611773612,5031864.2589424085,724781.3724076131,,3,11.8722825,45.4041737,17.429,,POINT (724781.3724076131 5031864.2589424085)
10716633096,5032394.314760294,724719.3489668475,,3,11.8717326,45.4089588,16.935,,POINT (724719.3489668475 5032394.314760294)
5001874342,5032295.727203157,724737.7264145871,,3,11.8719222,45.4080666,16.685,,POINT (724737.7264145871 5032295.727203157)
1645027126,5032271.908227609,724782.1493026353,,4,11.8724783,45.4078382,16.996,,POINT (724782.1493026353 5032271.908227609)
332106604,5032363.176777327,724747.2810540709,,3,11.8720749,45.4086699,16.983,,POINT (724747.2810540709 5032363.176777327)
333684054,5032359.516326401,724771.2307334666,,3,11.8723789,45.4086293,16.988,,POINT (724771.2307334666 5032359.516326401)
6466062386,5032347.127606169,724822.6726160424,,4,11.8730298,45.4085014,17.0,,POINT (724822.6726160424 5032347.127606169)
10716633097,5032437.810180489,724736.231072539,,3,11.8719679,45.4093444,16.152,,POINT (724736.231072539 5032437.810180489)
6466061777,5032174.12546102,724750.5093112014,,4,11.8720299,45.4069693,16.929,,POINT (724750.5093112014 5032174.12546102)
333681327,5032263.51538031,724742.4500666542,,1,11.8719678,45.4077755,17.0,,POINT (724742.4500666542 5032263.51538031)
6466061774,5032192.677707635,724715.8958682916,,1,11.8715966,45.4071472,17.0,,POINT (724715.8958682916 5032192.677707635)
6466061779,5032176.829452254,724786.6514006129,,3,11.8724924,45.406982,16.965,,POINT (724786.6514006129 5032176.829452254)
2570552924,5032662.677591151,725015.7815621309,,3,11.8756385,45.4112761,17.37,,POINT (725015.7815621309 5032662.677591151)
332104703,5032536.830067771,724997.2486582496,,3,11.8753445,45.4101507,17.0,,POINT (724997.2486582496 5032536.830067771)
1463860079,5032522.856492021,725000.9138148101,,3,11.8753849,45.4100239,16.993,,POINT (725000.9138148101 5032522.856492021)
1463860084,5032555.990074698,724995.5291110987,,3,11.8753313,45.4103235,16.976,,POINT (724995.5291110987 5032555.990074698)
1463860077,5032498.462570617,724983.4994222533,,4,11.8751515,45.4098102,16.897,,POINT (724983.4994222533 5032498.462570617)
1463860082,5032554.708146209,724971.5059896845,,3,11.8750241,45.4103197,16.995,,POINT (724971.5059896845 5032554.708146209)
1463860090,5032595.857628793,724997.1038583798,,3,11.8753696,45.4106814,16.004,,POINT (724997.1038583798 5032595.857628793)
338350776,5032345.48646365,725065.1447319182,,3,11.8761237,45.4084087,17.0,,POINT (725065.1447319182 5032345.48646365)
338357314,5032334.898829753,725146.9551948193,,3,11.877163,45.4082872,17.0,,POINT (725146.9551948193 5032334.898829753)
332108737,5031895.2168538375,729270.8277658817,,3,11.929589,45.4029957,9.661,,POINT (729270.8277658817 5031895.2168538375)
1109121221,5031899.675451549,729257.9469192426,crossing,4,11.9294267,45.40304,9.935,,POINT (729257.9469192426 5031899.675451549)
332108880,5031882.232936953,729279.011881769,,3,11.9296874,45.4028763,9.794,,POINT (729279.011881769 5031882.232936953)
332108885,5031903.743403575,729283.7996391404,,3,11.9297585,45.4030681,10.079,,POINT (729283.7996391404 5031903.743403575)
6395073919,5031912.2840946745,729185.4168933748,,3,11.928507,45.4031771,9.705,,POINT (729185.4168933748 5031912.2840946745)
1109121220,5031908.504887163,729259.6939782978,,3,11.9294531,45.4031188,10.232,,POINT (729259.6939782978 5031908.504887163)
1613194762,5031872.723778375,729276.012279241,crossing,4,11.9296447,45.4027918,9.864,,POINT (729276.012279241 5031872.723778375)
1481227410,5031885.760494054,729290.0344669139,,3,11.9298297,45.4029044,9.573,,POINT (729290.0344669139 5031885.760494054)
6364342015,5031688.653345437,729239.3678282205,,3,11.9290915,45.4011491,9.617,,POINT (729239.3678282205 5031688.653345437)
1613194774,5031880.803652379,729300.8412198804,,3,11.9299653,45.4028563,9.785,,POINT (729300.8412198804 5031880.803652379)
1613194794,5031916.04440436,729286.1802700519,crossing,4,11.9297946,45.4031779,10.187,,POINT (729286.1802700519 5031916.04440436)
6395073938,5032121.229742889,729331.3922849933,,3,11.930467,45.4050076,10.031,,POINT (729331.3922849933 5032121.229742889)
1613194793,5031914.560889388,729292.7854983091,,3,11.9298782,45.4031624,10.098,,POINT (729292.7854983091 5031914.560889388)
1613194796,5031918.298357618,729277.2117474127,,3,11.9296812,45.4032011,10.374,,POINT (729277.2117474127 5031918.298357618)
332109938,5032094.624304354,728630.6667741375,,3,11.9215123,45.4049977,11.956,,POINT (728630.6667741375 5032094.624304354)
8490455501,5032099.307393237,728634.0306236225,,3,11.9215574,45.4050387,12.152,,POINT (728634.0306236225 5032099.307393237)
332109942,5032097.901409291,728546.044262406,,3,11.9204339,45.4050548,10.179,,POINT (728546.044262406 5032097.901409291)
8490455504,5032105.2566460855,728637.6462206783,,3,11.9216063,45.405091,11.999,,POINT (728637.6462206783 5032105.2566460855)
332112389,5032092.543737459,728513.695992733,,3,11.9200186,45.4050172,10.118,,POINT (728513.695992733 5032092.543737459)
524681234,5032223.656436667,728512.0052640553,,3,11.9200578,45.4061964,11.495,,POINT (728512.0052640553 5032223.656436667)
332112687,5032146.143456432,728515.0402050667,,3,11.9200606,45.4054986,10.662,,POINT (728515.0402050667 5032146.143456432)
332109943,5032080.397193073,728482.7853113961,,4,11.9196185,45.4049181,10.082,,POINT (728482.7853113961 5032080.397193073)
524681236,5032238.848648627,728475.1657819044,,3,11.9195947,45.406345,12.268,,POINT (728475.1657819044 5032238.848648627)
332112623,5032210.856187578,728516.3881397229,,3,11.9201078,45.4060799,10.235,,POINT (728516.3881397229 5032210.856187578)
7806211459,5032083.868058774,728512.193160354,,3,11.9199954,45.4049397,10.445,,POINT (728512.193160354 5032083.868058774)
7806211463,5032075.916119891,728443.3213498209,crossing,4,11.9191128,45.4048907,10.535,,POINT (728443.3213498209 5032075.916119891)
7806211460,5032076.465575397,728483.5706502476,,3,11.9196267,45.4048825,10.25,,POINT (728483.5706502476 5032076.465575397)
332112299,5032071.155794441,728407.4955685667,,3,11.9186534,45.4048596,9.902,,POINT (728407.4955685667 5032071.155794441)
7806211469,5032070.280223564,728444.0431718568,,3,11.9191194,45.4048398,10.627,,POINT (728444.0431718568 5032070.280223564)
7806211464,5032079.991851721,728442.8285716726,,1,11.9191084,45.4049275,10.679,,POINT (728442.8285716726 5032079.991851721)
332111685,5031969.844183519,728234.4612861373,,3,11.9163983,45.4040053,10.351,,POINT (728234.4612861373 5031969.844183519)
7806211450,5032072.015576596,728303.9978054045,,3,11.917333,45.4049011,10.261,,POINT (728303.9978054045 5032072.015576596)
332111334,5032069.951236348,728397.6032407328,,3,11.9185266,45.404852,9.823,,POINT (728397.6032407328 5032069.951236348)
7806211472,5032063.794618067,728398.3831057873,,4,11.9185337,45.4047964,9.939,,POINT (728398.3831057873 5032063.794618067)
334510655,5032066.541177377,728360.9683141395,,3,11.9180575,45.4048333,10.342,,POINT (728360.9683141395 5032066.541177377)
1117100112,5032171.192757045,728413.2902392846,,3,11.9187737,45.405757,10.89,,POINT (728413.2902392846 5032171.192757045)
332111458,5032016.514845774,728404.7384892484,,3,11.9185929,45.4043693,11.261,,POINT (728404.7384892484 5032016.514845774)
7806211453,5032060.555174423,728342.5437156438,,3,11.9178196,45.4047855,10.013,,POINT (728342.5437156438 5032060.555174423)
7806211454,5032067.457382989,728343.3040454586,crossing,4,11.9178325,45.4048473,9.96,,POINT (728343.3040454586 5032067.457382989)
334510658,5032173.819001082,728370.1132247575,,3,11.9182239,45.4057947,10.738,,POINT (728370.1132247575 5032173.819001082)
332111464,5032032.174650856,728521.0683754492,,1,11.9200847,45.4044721,10.961,,POINT (728521.0683754492 5032032.174650856)
332111684,5031953.821387207,728323.8651473521,,4,11.9175318,45.4038321,10.137,,POINT (728323.8651473521 5031953.821387207)
332111893,5031961.892435455,728280.5048749351,,4,11.9169822,45.4039188,10.373,,POINT (728280.5048749351 5031961.892435455)
332112231,5032012.880466788,728336.179393525,,1,11.9177163,45.404359,11.618,,POINT (728336.179393525 5032012.880466788)
332111942,5031846.763857813,728262.8424676467,,3,11.9167035,45.4028896,9.816,,POINT (728262.8424676467 5031846.763857813)
332112271,5031995.329086666,728285.6623982303,,1,11.9170635,45.4042177,10.713,,POINT (728285.6623982303 5031995.329086666)
332112353,5032207.899961767,728415.3817563904,,3,11.9188174,45.4060863,10.205,,POINT (728415.3817563904 5032207.899961767)
332112694,5032148.850475239,728458.4840544816,,1,11.9193401,45.4055414,10.531,,POINT (728458.4840544816 5032148.850475239)
332112833,5032069.285105679,728326.233586197,,3,11.9176155,45.4048693,10.047,,POINT (728326.233586197 5032069.285105679)
332113075,5032130.386472305,728334.437842665,,3,11.9177485,45.4054159,10.351,,POINT (728334.437842665 5032130.386472305)
7398874244,5032133.049612523,728277.2408513555,turning_circle,1,11.9170198,45.4054585,10.488,,POINT (728277.2408513555 5032133.049612523)
7398874250,5032168.626651523,728339.843642163,,3,11.9178352,45.4057579,10.882,,POINT (728339.843642163 5032168.626651523)
7806211455,5032073.195131922,728343.8558852372,,1,11.9178422,45.4048987,10.239,,POINT (728343.8558852372 5032073.195131922)
332115508,5031789.567389985,727025.1200791778,,3,11.9008822,45.402778,11.299,,POINT (727025.1200791778 5031789.567389985)
1912740042,5031780.088119617,727039.5594122432,,3,11.9010621,45.4026881,11.144,,POINT (727039.5594122432 5031780.088119617)
1912740045,5031801.055891089,727032.7611154503,,3,11.900985,45.4028788,11.35,,POINT (727032.7611154503 5031801.055891089)
1117100317,5031812.885827603,726985.1214935199,crossing,4,11.9003825,45.4030006,12.005,,POINT (726985.1214935199 5031812.885827603)
5769115430,5031751.517274979,727072.4054498116,,3,11.9014681,45.4024206,12.042,,POINT (727072.4054498116 5031751.517274979)
1912740040,5031773.457003723,727035.2066845024,crossing,4,11.9010035,45.4026299,11.134,,POINT (727035.2066845024 5031773.457003723)
1912740043,5031790.975876793,727049.9726129558,,1,11.9012,45.4027826,10.799,,POINT (727049.9726129558 5031790.975876793)
1912740051,5031809.82529197,727020.2281272239,,1,11.9008291,45.4029617,11.095,,POINT (727020.2281272239 5031809.82529197)
1912740049,5031808.324250713,726983.2486616652,,3,11.9003565,45.4029602,11.949,,POINT (726983.2486616652 5031808.324250713)
332115512,5031688.2745407,727103.1179653825,,3,11.9018309,45.4018421,11.502,,POINT (727103.1179653825 5031688.2745407)
8704880411,5031685.993916343,727100.6456443508,crossing,4,11.9017983,45.4018224,11.775,,POINT (727100.6456443508 5031685.993916343)
332115513,5031642.839042094,727157.1910399976,,3,11.9025,45.4014161,10.858,,POINT (727157.1910399976 5031642.839042094)
337751460,5031480.980956856,727115.4036719225,,3,11.9018922,45.3999746,10.312,,POINT (727115.4036719225 5031480.980956856)
5769115433,5031748.051918995,727068.2362592098,,3,11.9014133,45.4023908,11.989,,POINT (727068.2362592098 5031748.051918995)
8704897724,5031637.727440231,727150.2523108664,,3,11.9024091,45.4013724,11.426,,POINT (727150.2523108664 5031637.727440231)
1912640876,5031636.258633642,727156.4020390995,crossing,4,11.9024869,45.4013572,10.817,,POINT (727156.4020390995 5031636.258633642)
336578101,5031644.606653484,727333.9551746991,,3,11.9047565,45.4013746,10.93,,POINT (727333.9551746991 5031644.606653484)
8704897722,5031628.228474934,727157.0524149452,,3,11.9024915,45.4012848,10.863,,POINT (727157.0524149452 5031628.228474934)
1912640875,5031642.35137168,727336.4972863449,crossing,4,11.9047879,45.4013535,10.962,,POINT (727336.4972863449 5031642.35137168)
332115525,5031749.817315715,727386.9433085609,,3,11.9054812,45.4023032,11.236,,POINT (727386.9433085609 5031749.817315715)
1912640895,5031753.1310381675,727402.3001791778,crossing,4,11.9056787,45.402328,11.194,,POINT (727402.3001791778 5031753.1310381675)
8704841541,5031756.462549916,727402.7596550523,,3,11.9056861,45.4023578,11.151,,POINT (727402.7596550523 5031756.462549916)
332115528,5031736.611926102,727477.3811821295,,3,11.9066292,45.4021551,10.417,,POINT (727477.3811821295 5031736.611926102)
334378323,5031607.865940419,727490.0368134868,,3,11.9067313,45.4009936,10.091,,POINT (727490.0368134868 5031607.865940419)
10047582264,5031726.105949127,727507.084497539,,3,11.9070034,45.402051,10.299,,POINT (727507.084497539 5031726.105949127)
7038136175,5031415.818445609,727560.3398001728,crossing,4,11.9075398,45.3992443,9.645,,POINT (727560.3398001728 5031415.818445609)
9421509348,5031601.77692264,727417.9107362243,,1,11.9058081,45.4009623,10.541,,POINT (727417.9107362243 5031601.77692264)
10047582265,5031733.213282301,727509.5231973504,crossing,4,11.9070378,45.4021141,9.641,,POINT (727509.5231973504 5031733.213282301)
332115530,5031716.492219195,727558.9951710517,,3,11.9076614,45.4019477,9.534,,POINT (727558.9951710517 5031716.492219195)
10047582258,5031716.559089912,727562.9971194909,,3,11.9077125,45.401947,9.411,,POINT (727562.9971194909 5031716.559089912)
334373321,5031648.486851595,727548.0857453055,,1,11.9074908,45.4013399,11.164,,POINT (727548.0857453055 5031648.486851595)
7730297245,5031716.780363642,727568.1924429733,,3,11.9077789,45.4019473,9.514,,POINT (727568.1924429733 5031716.780363642)
10047582257,5031632.171489114,727550.0236405752,,1,11.907508,45.4011926,11.394,,POINT (727550.0236405752 5031632.171489114)
332115532,5031720.1923338035,727623.7697055889,,3,11.9084897,45.4019599,9.77,,POINT (727623.7697055889 5031720.1923338035)
10047582244,5031724.873541464,727624.0235162256,crossing,4,11.9084951,45.4020019,9.819,,POINT (727624.0235162256 5031724.873541464)
334373299,5031719.873793324,727611.2744340335,,3,11.9083301,45.4019611,10.277,,POINT (727611.2744340335 5031719.873793324)
1605122118,5031720.28572535,727629.1185462524,crossing,4,11.908558,45.401959,9.663,,POINT (727629.1185462524 5031720.28572535)
10047582242,5031724.9245452,727629.1231237735,,3,11.9085602,45.4020007,9.804,,POINT (727629.1231237735 5031724.9245452)
334369764,5031781.190275222,727627.9260283804,,3,11.9085709,45.4025069,11.48,,POINT (727627.9260283804 5031781.190275222)
10047582296,5031724.669303209,727582.0908664933,crossing,4,11.9079599,45.4020137,9.943,,POINT (727582.0908664933 5031724.669303209)
7730297248,5031717.5095156925,727582.2009473662,,3,11.907958,45.4019493,9.881,,POINT (727582.2009473662 5031717.5095156925)
1120484605,5031657.394951632,727585.5507547027,,1,11.907973,45.4014078,11.24,,POINT (727585.5507547027 5031657.394951632)
334373180,5031720.391013194,727634.796083118,,3,11.9086305,45.4019581,9.632,,POINT (727634.796083118 5031720.391013194)
10047582241,5031716.158784138,727629.1189588337,,1,11.9085561,45.4019219,9.782,,POINT (727629.1189588337 5031716.158784138)
332115535,5031694.248221857,727831.4477750955,,3,11.9111279,45.4016591,10.653,,POINT (727831.4477750955 5031694.248221857)
1605164525,5031697.398281729,727832.1173523711,,3,11.9111379,45.4016872,10.579,,POINT (727832.1173523711 5031697.398281729)
1120485099,5031705.248701521,727759.2133588174,,3,11.9102112,45.4017815,9.91,,POINT (727759.2133588174 5031705.248701521)
1605122080,5031540.891668808,727808.3344395263,crossing,4,11.9107621,45.400288,10.993,,POINT (727808.3344395263 5031540.891668808)
1120485021,5031725.534009284,727836.8191077969,crossing,3,11.9112109,45.4019386,10.987,,POINT (727836.8191077969 5031725.534009284)
334372004,5031689.768382095,727879.1456332441,,3,11.9117345,45.4016033,11.162,,POINT (727879.1456332441 5031689.768382095)
334370372,5031706.95060962,727749.6854151484,,3,11.9100904,45.4017999,9.924,,POINT (727749.6854151484 5031706.95060962)
334372525,5031633.950044378,727746.7638899493,,3,11.9100194,45.4011446,10.893,,POINT (727746.7638899493 5031633.950044378)
1120484268,5031525.462534915,727805.8681075536,,3,11.9107235,45.4001501,10.625,,POINT (727805.8681075536 5031525.462534915)
1605122077,5031526.382438555,727800.8585611096,,4,11.91066,45.40016,10.959,,POINT (727800.8585611096 5031526.382438555)
